,load_demand_mw,gas_generation_mw,battery_charge_mw,battery_discharge_mw,battery_net_mw,battery_soc,grid_purchase_mw,grid_sale_mw,chiller_load_mw,heat_pump_load_mw,total_renewable_mw,grid_net_mw,total_supply_mw,power_balance_mw
2024-01-01 00:00:00,45.44704273771011,30.0,-100.0,0.1,-99.9,0.0,24.447043,0.0,6.0,3.0,30.0,24.447043,-15.452957000000005,-60.89999973771012
2024-01-01 01:00:00,41.8838579870162,30.0,-99.9,0.0999,-99.8001,0.0,20.883858,0.0,6.0,3.0,30.0,20.883858,-18.916242,-60.800099987016196
2024-01-01 02:00:00,40.51815083048055,30.0,-99.8001,0.0998001,-99.7002999,0.0,25.368267,0.0,6.0,3.0,30.0,25.368267,-14.332032900000005,-54.85018373048055
2024-01-01 03:00:00,39.157502690870096,30.0,-105.25791,0.10525791,-105.15265208999999,0.0,68.157503,0.0,6.0,3.0,30.0,68.157503,23.004850910000016,-16.15265178087008
2024-01-01 04:00:00,36.82672650270473,30.0,-152.65265,0.15265265,-152.49999735,0.0,65.826727,0.0,6.0,3.0,30.0,65.826727,-26.673270349999996,-63.499996852704726
2024-01-01 05:00:00,38.81737317357964,30.0,-200.0,0.2,-199.8,0.0,18.027899,0.0,6.0,3.0,30.0,18.027899,-121.772101,-160.58947417357965
2024-01-01 06:00:00,43.32653876502621,30.0,-200.0,0.2,-199.8,0.0,22.537065,0.0,6.0,3.0,30.0,22.537065,-117.26293500000001,-160.5894737650262
2024-01-01 07:00:00,48.73673733998679,30.0,-200.0,0.2,-199.8,0.0,27.736737,0.0,6.0,3.0,30.0,27.736737,-112.063263,-160.8000003399868
2024-01-01 08:00:00,54.48357817547155,30.0,-199.8,0.1998,-199.6002,0.0,33.90442,0.0,6.0,3.0,30.0,33.90442,-105.69578,-160.17935817547155
2024-01-01 09:00:00,60.65107205230315,30.0,-200.0,0.2,-199.8,0.0,39.651072,0.0,6.0,3.0,30.0,39.651072,-100.14892800000001,-160.80000005230318
2024-01-01 10:00:00,64.3975569993438,30.0,-199.8,0.1998,-199.6002,0.0,43.397557,0.0,6.0,3.0,30.0,43.397557,-96.202643,-160.6001999993438
2024-01-01 11:00:00,67.36660753514445,30.0,-199.6002,0.1996002,-199.4005998,0.0,46.366608,0.0,6.0,3.0,30.0,46.366608,-93.03399180000001,-160.40059933514448
2024-01-01 12:00:00,70.33874718019244,30.0,-199.4006,0.1994006,-199.2011994,49.338747,0.0,0.0,6.0,3.0,30.0,0.0,-139.2011994,-209.53994658019246
2024-01-01 13:00:00,69.24487644769277,30.0,-147.26568,0.14726568,-147.11841432,0.0,48.244876,0.0,6.0,3.0,30.0,48.244876,-38.87353832,-108.11841476769277
2024-01-01 14:00:00,67.58511503448175,30.0,-147.11841,0.14711841,-146.97129159000002,49.590636,0.0,3.0055214,6.0,3.0,30.0,-3.0055214,-89.97681299000003,-157.56192802448177
2024-01-01 15:00:00,67.23528896023228,30.0,-94.770622,0.094770622,-94.675851378,46.235289,0.0,0.0,6.0,3.0,30.0,0.0,-34.675851378000004,-101.91114033823229
2024-01-01 16:00:00,64.66306292115856,30.0,-46.007126,0.046007126,-45.961118874,43.663063,0.0,0.0,6.0,3.0,30.0,0.0,14.038881126,-50.624181795158556
2024-01-01 17:00:00,65.40852153237385,30.0,-0.0,0.0,0.0,0.0,44.408522,0.0,6.0,3.0,30.0,44.408522,104.408522,39.00000046762615
2024-01-01 18:00:00,60.874050146353696,30.0,-0.0,0.0,0.0,0.0,39.87405,0.0,6.0,3.0,30.0,39.87405,99.87405,38.9999998536463
2024-01-01 19:00:00,56.36172770645106,30.0,-0.0,0.0,0.0,0.0,40.690857,0.0,6.0,3.0,30.0,40.690857,100.690857,44.32912929354893
2024-01-01 20:00:00,56.61221364581371,30.0,-5.0626728,0.0050626728,-5.057610127199999,0.0,35.612214,0.0,6.0,3.0,30.0,35.612214,90.5546038728,33.94239022698629
2024-01-01 21:00:00,51.765192647494004,30.0,-5.0576102,0.0050576102,-5.0525525898,0.0,80.765193,0.0,6.0,3.0,30.0,80.765193,135.71264041019998,83.94744776270598
2024-01-01 22:00:00,48.06482707650041,30.0,-52.552553,0.052552553,-52.500000447000005,0.0,77.064827,0.0,6.0,3.0,30.0,77.064827,84.56482655299999,36.49999947649958
2024-01-01 23:00:00,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
