load_demand_mw,battery_charge_mw,battery_discharge_mw,battery_net_mw,battery_soc,grid_purchase_mw,grid_sale_mw,chiller_load_mw,heat_pump_load_mw,total_renewable_mw,grid_net_mw,total_supply_mw,power_balance_mw
45.44704273771011,-100.0,0.1,-99.9,0.0,54.447043,0.0,6.0,3.0,0.0,54.447043,-45.452957000000005,-90.89999973771012
41.8838579870162,-99.9,0.0999,-99.8001,0.0,50.883858,0.0,6.0,3.0,0.0,50.883858,-48.916242000000004,-90.80009998701621
40.51815083048055,-99.8001,0.0998001,-99.7002999,0.0,55.368267,0.0,6.0,3.0,0.0,55.368267,-44.3320329,-84.85018373048055
39.157502690870096,-105.25791,0.10525791,-105.15265208999999,0.0,98.157503,0.0,6.0,3.0,0.0,98.157503,-6.995149089999984,-46.15265178087008
36.82672650270473,-152.65265,0.15265265,-152.49999735,0.0,95.826727,0.0,6.0,3.0,0.0,95.826727,-56.673270349999996,-93.49999685270473
38.81737317357964,-200.0,0.2,-199.8,0.0,48.027899,0.0,6.0,3.0,0.0,48.027899,-151.77210100000002,-190.58947417357967
43.32653876502621,-200.0,0.2,-199.8,0.0,52.537065,0.0,6.0,3.0,0.0,52.537065,-147.26293500000003,-190.58947376502624
48.73673733998679,-200.0,0.2,-199.8,0.0,57.736737,0.0,6.0,3.0,0.0,57.736737,-142.063263,-190.8000003399868
54.48357817547155,-199.8,0.1998,-199.6002,0.0,63.90442,0.0,6.0,3.0,0.0,63.90442,-135.69578,-190.17935817547158
60.65107205230315,-200.0,0.2,-199.8,0.0,69.651072,0.0,6.0,3.0,0.0,69.651072,-130.148928,-190.80000005230318
64.3975569993438,-199.8,0.1998,-199.6002,0.0,73.397557,0.0,6.0,3.0,0.0,73.397557,-126.202643,-190.6001999993438
67.36660753514445,-199.6002,0.1996002,-199.4005998,0.0,76.366608,0.0,6.0,3.0,0.0,76.366608,-123.03399180000001,-190.40059933514448
70.33874718019244,-199.4006,0.1994006,-199.2011994,50.0,29.338747,0.0,6.0,3.0,0.0,29.338747,-169.8624524,-240.20119958019245
69.24487644769277,-146.56962,0.14656962,-146.42305037999998,0.0,78.244876,0.0,6.0,3.0,0.0,78.244876,-68.17817437999997,-137.42305082769275
67.58511503448175,-146.42305,0.14642305,-146.27662694999998,50.0,26.585115,0.0,6.0,3.0,0.0,26.585115,-119.69151194999998,-187.2766269844817
67.23528896023228,-93.645049,0.093645049,-93.551403951,50.0,26.235289,0.0,6.0,3.0,0.0,26.235289,-67.316114951,-134.55140391123228
64.66306292115856,-40.919825,0.040919825,-40.878905175,38.83496,34.828103,0.0,6.0,3.0,0.0,34.828103,-6.050802175000001,-70.71386509615856
65.40852153237385,-0.0,0.0,0.0,0.0,74.408522,0.0,6.0,3.0,0.0,74.408522,74.408522,9.000000467626151
60.874050146353696,-0.0,0.0,0.0,0.0,69.87405,0.0,6.0,3.0,0.0,69.87405,69.87405,8.999999853646301
56.36172770645106,-0.0,0.0,0.0,0.0,70.690857,0.0,6.0,3.0,0.0,70.690857,70.690857,14.329129293548931
56.61221364581371,-5.0626728,0.0050626728,-5.057610127199999,0.0,65.612214,0.0,6.0,3.0,0.0,65.612214,60.554603872799994,3.9423902269862836
51.765192647494004,-5.0576102,0.0050576102,-5.0525525898,0.0,110.76519,0.0,6.0,3.0,0.0,110.76519,105.7126374102,53.947444762706
48.06482707650041,-52.552553,0.052552553,-52.500000447000005,0.0,107.06483,0.0,6.0,3.0,0.0,107.06483,54.564829552999996,6.5000024764995885
0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
